0.7516,0.8935,18.8
0.7516,0.894,18.4
0.7516,0.8958,18.6
0.7516,0.8964,20.2
0.7516,0.9015,21.6
0.7531,0.8945,20.0
0.7547,0.8975,17.4
0.7578,0.8963,19.8
0.7578,0.8999,20.4
0.7594,0.8921,19.0
0.7609,0.8933,19.4
0.7609,0.8955,19.6
0.7609,0.9009,22.0
0.7609,0.9028,22.6
0.7609,0.9035,24.2
0.7609,0.9056,25.8
0.764,0.9008,21.2
0.764,0.9017,18.0
0.764,0.9043,21.8
0.7656,0.9012,22.4
0.7671,0.9017,20.6
0.7671,0.9025,22.8
0.7671,0.9032,20.8
0.7671,0.907,25.4
0.7688,0.9022,24.8
0.7702,0.9029,22.2
0.7702,0.9029,23.8
0.7702,0.9061,23.0
0.7702,0.9071,24.4
0.7702,0.9073,25.6
0.7702,0.9092,26.8
0.7702,0.9103,26.2
0.7702,0.9107,29.0
0.7733,0.9055,24.6
0.7733,0.9069,23.2
0.7733,0.907,23.6
0.7733,0.909,27.2
0.7733,0.9099,25.2
0.7733,0.9182,28.2
0.775,0.9163,30.6
0.7764,0.8999,18.2
0.7764,0.9044,24.0
0.7764,0.909,23.4
0.7764,0.9104,25.0
0.7764,0.9119,28.8
0.7764,0.913,27.4
0.7764,0.9135,29.4
0.7781,0.9161,28.4
0.7795,0.9099,27.0
0.7795,0.9145,30.0
0.7826,0.9125,26.0
0.7826,0.9135,26.6
0.7826,0.9166,27.6
0.7826,0.9166,31.2
0.7826,0.9167,28.0
0.7826,0.9176,26.4
0.7826,0.9182,31.0
0.7826,0.9214,30.8
0.7857,0.9166,29.2
0.7857,0.9174,33.0
0.7857,0.9181,27.8
0.7857,0.919,29.6
0.7857,0.9217,32.6
0.7857,0.9235,34.0
0.7875,0.9158,30.4
0.7888,0.9177,29.8
0.7888,0.9228,34.2
0.7919,0.9231,34.4
0.7919,0.9237,32.0
0.7919,0.9289,33.6
0.795,0.9209,31.6
0.795,0.9234,30.2
0.795,0.9257,32.4
0.795,0.9285,34.6
0.7981,0.9225,28.6
0.7981,0.9256,33.8
0.7981,0.9272,35.6
0.7981,0.9275,33.2
0.7981,0.9278,31.8
0.7981,0.9288,31.4
0.7981,0.9294,35.0
0.7981,0.93,35.8
0.8,0.9303,36.8
0.8,0.933,36.2
0.8012,0.9268,36.6
0.8012,0.9282,32.2
0.8012,0.9308,32.8
0.8012,0.9332,36.0
0.8012,0.9343,37.4
0.8012,0.9353,34.8
0.8012,0.9382,40.6
0.8043,0.9307,33.4
0.8043,0.9312,38.4
0.8043,0.9316,39.4
0.8043,0.9331,37.8
0.8043,0.9339,35.2
0.8043,0.9342,38.0
0.8043,0.9346,40.0
0.8043,0.9363,39.0
0.8075,0.9337,37.6
0.8075,0.9354,36.4
0.8075,0.9355,39.6
0.8075,0.9382,42.4
0.8094,0.9338,37.0
0.8094,0.9379,43.2
0.8106,0.9355,38.2
0.8106,0.9361,40.2
0.8106,0.9366,39.2
0.8106,0.9369,38.6
0.8106,0.9374,37.2
0.8106,0.9375,42.8
0.8106,0.9391,35.4
0.8106,0.9393,40.4
0.8106,0.9404,42.6
0.8106,0.9414,42.2
0.8125,0.94,43.0
0.8125,0.9407,49.4
0.8137,0.9376,39.8
0.8137,0.9377,41.2
0.8137,0.9398,38.8
0.8137,0.9402,44.0
0.8137,0.9403,40.8
0.8137,0.9404,41.0
0.8137,0.9404,41.8
0.8137,0.9418,44.6
0.8137,0.9419,48.8
0.8137,0.9423,44.8
0.8137,0.9427,45.6
0.8137,0.9438,44.2
0.8137,0.944,47.6
0.8137,0.9442,45.8
0.8137,0.9444,49.0
0.8137,0.9446,46.6
0.8137,0.9446,45.2
0.8137,0.9463,48.6
0.8156,0.9421,47.8
0.8168,0.9407,43.4
0.8168,0.9417,48.0
0.8168,0.9421,46.0
0.8168,0.9423,43.6
0.8168,0.9425,43.8
0.8168,0.9435,47.0
0.8168,0.9445,41.6
0.8168,0.9445,47.2
0.8168,0.9445,46.2
0.8168,0.9448,45.4
0.8168,0.9453,46.8
0.8168,0.9456,46.4
0.8168,0.9463,48.4
0.8187,0.9468,49.2
0.8199,0.9422,44.4
0.8199,0.9423,41.4
0.8199,0.9437,42.0
0.8199,0.9442,49.6
0.8199,0.9446,45.0
0.8199,0.9475,47.4
0.8219,0.9446,48.2
